,Date,y
0,2021-01-01,8160171.17368461
1,2021-02-01,7881686.886648898
2,2021-03-01,8381343.619560765
3,2021-04-01,7974223.274787377
4,2021-05-01,9140916.337963786
5,2021-06-01,8055877.908485312
6,2021-07-01,8580394.620121252
7,2021-08-01,8578231.588359557
8,2021-09-01,8819232.64701309
9,2021-10-01,8822658.612679299
10,2021-11-01,8569271.097660152
11,2021-12-01,8894304.634724872
12,2022-01-01,8769934.406798193
13,2022-02-01,8552288.684352674
14,2022-03-01,9046730.306776093
15,2022-04-01,8514988.005615573
16,2022-05-01,9364585.464693177
17,2022-06-01,8933719.883602435
18,2022-07-01,9338590.461111305
19,2022-08-01,9084992.086207885
20,2022-09-01,9369950.450282158
21,2022-10-01,9415801.637029175
22,2022-11-01,9091222.050947722
23,2022-12-01,9515209.134815253
24,2023-01-01,9381239.840717155
25,2023-02-01,9223575.668808624
26,2023-03-01,9708427.989896959
27,2023-04-01,9050721.959203072
28,2023-05-01,9593709.613464136
29,2023-06-01,9819433.293156398
30,2023-07-01,10092588.845771315
31,2023-08-01,9587685.088006323
32,2023-09-01,9920156.320976522
33,2023-10-01,10008704.65606385
34,2023-11-01,9614283.09326351
35,2023-12-01,10138068.151696717
36,2024-01-01,9994036.323242562
37,2024-02-01,9895422.636544995
38,2024-03-01,10100725.997200258
39,2024-04-01,9816668.597059455
40,2024-05-01,11310716.642561017
41,2024-06-01,9574562.23320115
42,2024-07-01,10206638.082086883
43,2024-08-01,10455734.732683228
44,2024-09-01,10656313.158491015
45,2024-10-01,10617614.465217337
46,2024-11-01,10436728.338890836
47,2024-12-01,10663762.238635272
48,2025-01-01,9964777.64358719
49,2025-02-01,9834556.403037025
50,2025-03-01,10071438.772402084
51,2025-04-01,9799636.77825303
52,2025-05-01,11250533.804227073
53,2025-06-01,9542032.042964542
54,2025-07-01,10188763.48159539
55,2025-08-01,10414439.308642004
56,2025-09-01,10613218.457030691
57,2025-10-01,10659755.713273935
58,2025-11-01,10455357.281040039
59,2025-12-01,10655493.360176211
60,2026-01-01,10544273.362244723
61,2026-02-01,10321183.830206716
62,2026-03-01,10803111.897562802
63,2026-04-01,10404583.797403874
64,2026-05-01,11531044.871797446
65,2026-06-01,10472715.131961439
66,2026-07-01,10998606.120078394
67,2026-08-01,11002485.194487028
68,2026-09-01,11221226.98152371
69,2026-10-01,11302938.626973547
70,2026-11-01,11024216.825240996
71,2026-12-01,11350027.503406629
72,2027-01-01,11224976.25926013
73,2027-02-01,11033520.638430703
74,2027-03-01,11531357.883844873
75,2027-04-01,11004398.91245761
76,2027-05-01,11816657.589063035
77,2027-06-01,11411409.43288043
78,2027-07-01,11804687.147516916
79,2027-08-01,11586451.236715754
80,2027-09-01,11828296.51262737
81,2027-10-01,11945730.87442529
82,2027-11-01,11594481.558986582
83,2027-12-01,12046798.808826365
84,2028-01-01,11906804.070134565
85,2028-02-01,11746319.306951962
86,2028-03-01,12256108.213943582
87,2028-04-01,11599229.911753748
88,2028-05-01,12107743.509752229
89,2028-06-01,12357849.26345646
90,2028-07-01,12606766.669293234
91,2028-08-01,12166378.929949952
92,2028-09-01,12434507.329709742
93,2028-10-01,12588197.775762994
94,2028-11-01,12166254.181193784
95,2028-12-01,12745769.065510064
